target_id,month_start,branch_id,revenue_target,margin_target_pct,expense_target
1594,2023-10-01,45,62299.46,0.2472,25037.61
1595,2023-11-01,45,65589.31,0.1954,32609.23
1596,2023-12-01,45,91662.92,0.1812,51657.81
1597,2024-01-01,45,77135.93,0.2638,38349.62
1598,2024-02-01,45,112195.08,0.1724,48634.64
1599,2024-03-01,45,68820.48,0.2612,33381.33
1600,2024-04-01,45,87162.05,0.2563,50573.25
1601,2024-05-01,45,105576.12,0.3045,55236.3
1602,2024-06-01,45,119140.18,0.3375,62327.93
1603,2024-07-01,45,89383.68,0.1813,49516.3
1604,2024-08-01,45,57603.5,0.2721,25208.53
1605,2024-09-01,45,63186.19,0.3344,24976.59
1606,2024-10-01,45,94137.92,0.3023,42376.44
1607,2024-11-01,45,81840.32,0.2121,45666.5
1608,2024-12-01,45,85874.06,0.2536,41579.54
1609,2025-01-01,45,108595.8,0.1962,45368.73
1610,2025-02-01,45,90235.45,0.1931,50239.26
1611,2025-03-01,45,112197.84,0.2389,48789.45
1612,2025-04-01,45,83777.07,0.2035,47519.14
1613,2025-05-01,45,94037.74,0.2655,36288.43
1614,2025-06-01,45,54650.12,0.3361,27673.53
1615,2025-07-01,45,121331.11,0.1832,67952.07
1616,2025-08-01,45,107198.33,0.2433,65573.8
1617,2025-09-01,45,49963.7,0.3207,22727.85
1618,2025-10-01,45,79009.87,0.2133,47191.12
1619,2025-11-01,45,119473.08,0.2408,51961.64
1620,2025-12-01,45,55008.52,0.2599,32355.9
1621,2023-01-01,46,91353.55,0.3352,45531.39
1622,2023-02-01,46,89441.71,0.1974,49169.1
1623,2023-03-01,46,50440.17,0.3044,28131.94
1624,2023-04-01,46,109956.05,0.2436,50456.75
1625,2023-05-01,46,123908.16,0.1974,57018.83
1626,2023-06-01,46,66981.24,0.1798,35656.94
1627,2023-07-01,46,48782.67,0.3294,23813.96
1628,2023-08-01,46,84085.25,0.2931,38017.15
1629,2023-09-01,46,56137.36,0.2916,26319.19
1630,2023-10-01,46,83644.0,0.1859,34594.99
1631,2023-11-01,46,68114.83,0.242,29421.34
1632,2023-12-01,46,48791.32,0.3038,20594.58
1633,2024-01-01,46,82248.89,0.2074,31258.21
1634,2024-02-01,46,86809.39,0.3124,36727.81
1635,2024-03-01,46,51451.31,0.2871,27273.72
1636,2024-04-01,46,106787.12,0.1669,58385.97
1637,2024-05-01,46,53682.47,0.3049,31251.41
1638,2024-06-01,46,54237.71,0.2615,31933.94
1639,2024-07-01,46,71462.4,0.3231,42311.76
1640,2024-08-01,46,83679.16,0.233,39567.9
1641,2024-09-01,46,106301.71,0.1702,45271.53
1642,2024-10-01,46,99664.97,0.258,48383.89
1643,2024-11-01,46,89509.38,0.2315,48462.05
1644,2024-12-01,46,114518.68,0.1809,46570.07
1645,2025-01-01,46,45995.98,0.2911,19196.26
1646,2025-02-01,46,109133.19,0.2704,58406.13
1647,2025-03-01,46,54274.87,0.2632,22045.15
1648,2025-04-01,46,79628.51,0.2077,44807.53
1649,2025-05-01,46,67031.52,0.1881,31966.04
1650,2025-06-01,46,94719.86,0.1652,44545.32
1651,2025-07-01,46,49386.77,0.3352,29803.27
1652,2025-08-01,46,44476.59,0.1853,27514.66
1653,2025-09-01,46,94742.47,0.3061,45836.14
1654,2025-10-01,46,60603.38,0.3168,32999.01
1655,2025-11-01,46,44483.02,0.3145,26110.03
1656,2025-12-01,46,84963.96,0.2362,48192.49
1657,2023-01-01,47,100696.49,0.1636,53188.91
1658,2023-02-01,47,61998.81,0.1916,32316.42
1659,2023-03-01,47,131893.24,0.3117,55497.57
1660,2023-04-01,47,135847.64,0.2606,83137.26
1661,2023-05-01,47,85338.48,0.3348,34323.76
1662,2023-06-01,47,87004.07,0.3355,42017.95
1663,2023-07-01,47,104352.98,0.322,55335.04
1664,2023-08-01,47,89920.37,0.2228,40477.67
1665,2023-09-01,47,128086.29,0.2423,78352.7
1666,2023-10-01,47,88710.12,0.2259,49603.41
1667,2023-11-01,47,47705.44,0.3217,26412.24
1668,2023-12-01,47,120894.18,0.3276,46151.92
1669,2024-01-01,47,82091.84,0.1705,32866.49
1670,2024-02-01,47,121938.59,0.1619,74159.91
1671,2024-03-01,47,147319.22,0.2551,82761.0
1672,2024-04-01,47,87643.29,0.214,47787.69
1673,2024-05-01,47,71196.53,0.3236,39110.69
1674,2024-06-01,47,104893.62,0.3177,45507.71
1675,2024-07-01,47,84660.08,0.2165,44079.88
1676,2024-08-01,47,119997.22,0.2093,62222.59
1677,2024-09-01,47,63138.96,0.2037,27428.17
1678,2024-10-01,47,87478.51,0.278,51881.07
1679,2024-11-01,47,63587.39,0.3255,30901.12
1680,2024-12-01,47,106208.86,0.2697,62630.82
1681,2025-01-01,47,61869.22,0.2108,35607.42
1682,2025-02-01,47,90092.54,0.2434,54573.79
1683,2025-03-01,47,140549.06,0.2362,80237.33
1684,2025-04-01,47,73784.81,0.1812,33679.31
1685,2025-05-01,47,47692.04,0.3083,18389.67
1686,2025-06-01,47,73737.96,0.3049,42276.24
1687,2025-07-01,47,105058.51,0.3032,49906.95
1688,2025-08-01,47,141934.41,0.2075,80226.15
1689,2025-09-01,47,84831.11,0.284,44065.67
1690,2025-10-01,47,74395.92,0.2048,32446.49
1691,2025-11-01,47,134223.98,0.252,64346.49
1692,2025-12-01,47,59860.88,0.2038,30807.6
1693,2023-01-01,48,83595.69,0.3153,35899.33
1694,2023-02-01,48,125294.11,0.1805,61396.03
1695,2023-03-01,48,184197.19,0.3274,72985.0
1696,2023-04-01,48,71066.53,0.3238,30478.65
1697,2023-05-01,48,164651.02,0.1921,91392.6
1698,2023-06-01,48,188705.08,0.2967,92463.0
1699,2023-07-01,48,87635.65,0.2474,44417.34
1700,2023-08-01,48,156031.67,0.2027,73417.65
1701,2023-09-01,48,88955.0,0.2328,52914.18
1702,2023-10-01,48,167911.38,0.1937,92105.69
1703,2023-11-01,48,89620.64,0.3317,50564.85
1704,2023-12-01,48,104002.97,0.2687,50036.42
1705,2024-01-01,48,112630.8,0.1741,68778.63
1706,2024-02-01,48,172167.58,0.2719,78978.27
1707,2024-03-01,48,168666.57,0.315,88278.22
1708,2024-04-01,48,73241.78,0.3375,39734.63
1709,2024-05-01,48,151354.43,0.1686,88466.23
1710,2024-06-01,48,160823.1,0.3011,69464.39
1711,2024-07-01,48,88087.98,0.2375,37302.69
1712,2024-08-01,48,71487.85,0.2343,28854.04
1713,2024-09-01,48,86737.31,0.3383,36118.14
1714,2024-10-01,48,151392.12,0.1618,77811.69
1715,2024-11-01,48,111485.56,0.1756,48110.62
1716,2024-12-01,48,66380.06,0.1881,39309.94
1717,2025-01-01,48,185698.45,0.2624,83655.11
1718,2025-02-01,48,78620.8,0.1676,38296.73
1719,2025-03-01,48,124470.26,0.3303,47658.56
1720,2025-04-01,48,117951.74,0.1882,50751.24
1721,2025-05-01,48,124021.31,0.2292,52767.44
1722,2025-06-01,48,105068.43,0.2326,52840.78
1723,2025-07-01,48,112335.62,0.3158,57826.99
1724,2025-08-01,48,175527.35,0.3235,97445.6
1725,2025-09-01,48,63622.1,0.3035,32115.35
1726,2025-10-01,48,189346.41,0.2833,92922.39
1727,2025-11-01,48,84234.21,0.2174,51209.19
1728,2025-12-01,48,182540.17,0.2847,88101.97
1729,2023-01-01,49,118701.06,0.187,58253.75
1730,2023-02-01,49,41123.15,0.3081,22583.06
1731,2023-03-01,49,50049.02,0.1736,24904.05
1732,2023-04-01,49,87624.17,0.1665,54273.05
1733,2023-05-01,49,44563.95,0.1848,25543.1
1734,2023-06-01,49,69304.42,0.1974,36837.4
1735,2023-07-01,49,50953.41,0.1843,30849.5
1736,2023-08-01,49,71061.29,0.3038,31067.91
1737,2023-09-01,49,72535.41,0.3021,28977.5
1738,2023-10-01,49,117207.4,0.2873,46449.51
1739,2023-11-01,49,75755.1,0.2576,33587.51
1740,2023-12-01,49,75599.03,0.2453,41492.02
1741,2024-01-01,49,43372.63,0.3225,19767.29
1742,2024-02-01,49,117532.67,0.2289,63182.97
1743,2024-03-01,49,95342.48,0.3211,42501.24
1744,2024-04-01,49,74033.49,0.2885,32548.07
1745,2024-05-01,49,45718.52,0.2456,22167.19
1746,2024-06-01,49,49237.37,0.1943,23857.36
1747,2024-07-01,49,89486.87,0.2258,43386.79
1748,2024-08-01,49,40688.16,0.2354,25011.21
1749,2024-09-01,49,119073.27,0.2421,70778.46
1750,2024-10-01,49,65002.18,0.3223,39201.81
1751,2024-11-01,49,41507.73,0.334,24194.88
1752,2024-12-01,49,48156.34,0.2044,29367.56
1753,2025-01-01,49,56179.46,0.1984,22494.2
1754,2025-02-01,49,60016.99,0.2369,23857.8
1755,2025-03-01,49,43863.04,0.3093,18139.06
1756,2025-04-01,49,45257.13,0.2517,24437.83
1757,2025-05-01,49,42463.61,0.2271,25829.49
1758,2025-06-01,49,120448.2,0.2412,49688.7
1759,2025-07-01,49,103560.28,0.1605,56066.42
1760,2025-08-01,49,90414.46,0.249,47723.77
1761,2025-09-01,49,41914.01,0.2748,25489.07
1762,2025-10-01,49,76131.25,0.2622,33419.34
1763,2025-11-01,49,84259.03,0.2663,37736.07
1764,2025-12-01,49,68596.03,0.3077,40448.06
1765,2023-01-01,50,107717.83,0.3085,65310.37
1766,2023-02-01,50,94791.82,0.3364,58042.74
1767,2023-03-01,50,91921.98,0.2181,41967.93
1768,2023-04-01,50,129772.38,0.1984,74665.65
1769,2023-05-01,50,74789.65,0.1892,32553.92
1770,2023-06-01,50,119458.46,0.1771,66520.33
1771,2023-07-01,50,141794.86,0.2448,81327.55
1772,2023-08-01,50,111614.67,0.1798,61577.55
1773,2023-09-01,50,160358.29,0.2567,81291.27
1774,2023-10-01,50,67703.83,0.2422,41156.57
1775,2023-11-01,50,139313.7,0.2488,75518.21
1776,2023-12-01,50,87123.62,0.2212,43595.95
1777,2024-01-01,50,118980.19,0.1945,64436.12
1778,2024-02-01,50,154669.95,0.2635,70895.83
1779,2024-03-01,50,145806.25,0.3398,71469.98
1780,2024-04-01,50,174520.0,0.3043,71125.55
1781,2024-05-01,50,102710.22,0.2858,57003.96
1782,2024-06-01,50,103829.4,0.255,53328.32
1783,2024-07-01,50,174273.41,0.2081,93895.86
1784,2024-08-01,50,139617.1,0.2838,84015.86
1785,2024-09-01,50,138234.58,0.1851,56707.87
1786,2024-10-01,50,130915.5,0.2872,56641.78
1787,2024-11-01,50,152911.61,0.3129,58382.18
1788,2024-12-01,50,106488.8,0.2748,51165.25
1789,2025-01-01,50,158975.21,0.2861,60913.76
1790,2025-02-01,50,193301.49,0.1923,119366.26
1791,2025-03-01,50,151543.84,0.314,62072.78
1792,2025-04-01,50,127203.34,0.3339,52593.14
1793,2025-05-01,50,73544.21,0.299,42355.12
1794,2025-06-01,50,87702.31,0.2082,41808.16
1795,2025-07-01,50,111655.63,0.3153,66501.11
1796,2025-08-01,50,153995.86,0.2847,60993.0
1797,2025-09-01,50,157060.11,0.1943,80682.61
1798,2025-10-01,50,127068.24,0.1866,70050.57
1799,2025-11-01,50,165658.06,0.2221,93921.68
1800,2025-12-01,50,150377.73,0.2252,87446.04
1801,2023-01-01,51,42636.26,0.3395,22108.57
1802,2023-02-01,51,112801.67,0.1677,53983.55
1803,2023-03-01,51,54450.08,0.2657,22747.41
1804,2023-04-01,51,103002.76,0.1853,40822.42
1805,2023-05-01,51,47019.69,0.2607,18000.51
1806,2023-06-01,51,96183.38,0.2911,43662.24
1807,2023-07-01,51,60493.81,0.3145,26585.25
1808,2023-08-01,51,91708.43,0.2993,45706.93
1809,2023-09-01,51,73680.75,0.2393,44162.65
1810,2023-10-01,51,125522.84,0.1651,54777.06
1811,2023-11-01,51,110281.94,0.2228,47224.36
1812,2023-12-01,51,107178.48,0.3119,60703.71
1813,2024-01-01,51,47647.76,0.2523,26755.63
1814,2024-02-01,51,84637.88,0.2357,52238.07
1815,2024-03-01,51,75425.13,0.2214,31407.86
1816,2024-04-01,51,109591.23,0.1873,47588.73
1817,2024-05-01,51,46357.95,0.2984,20960.8
1818,2024-06-01,51,106187.66,0.2291,41725.07
1819,2024-07-01,51,79486.93,0.2698,31732.03
1820,2024-08-01,51,43117.92,0.1623,21624.51
1821,2024-09-01,51,117169.92,0.2742,56775.67
1822,2024-10-01,51,60240.73,0.2663,35260.73
1823,2024-11-01,51,50872.56,0.2173,30522.88
1824,2024-12-01,51,53688.44,0.2506,21416.51
1825,2025-01-01,51,92454.88,0.1998,48829.69
1826,2025-02-01,51,85154.56,0.2713,49364.06
1827,2025-03-01,51,114107.84,0.3115,68209.95
1828,2025-04-01,51,95984.7,0.2666,54520.92
1829,2025-05-01,51,51388.06,0.2667,27123.79
1830,2025-06-01,51,60632.56,0.2334,30216.52
1831,2025-07-01,51,126403.38,0.3389,72139.86
1832,2025-08-01,51,48025.57,0.3209,29616.65
1833,2025-09-01,51,113672.5,0.2843,65213.45
1834,2025-10-01,51,93016.04,0.2116,39617.11
1835,2025-11-01,51,73265.76,0.2046,41415.72
1836,2025-12-01,51,87795.41,0.2361,50367.2
1837,2023-01-01,52,158635.39,0.3219,86100.48
1838,2023-02-01,52,55229.55,0.3338,33529.16
1839,2023-03-01,52,76145.31,0.2202,32826.6
1840,2023-04-01,52,97874.92,0.2737,55038.07
1841,2023-05-01,52,107078.17,0.3163,47405.44
1842,2023-06-01,52,110558.56,0.2057,62065.24
1843,2023-07-01,52,57585.17,0.1762,28754.06
1844,2023-08-01,52,89238.75,0.2205,49575.61
1845,2023-09-01,52,144968.42,0.3197,69834.93
1846,2023-10-01,52,65067.66,0.3293,37398.55
1847,2023-11-01,52,60744.65,0.1674,28190.08
1848,2023-12-01,52,102153.09,0.2717,61227.2
1849,2024-01-01,52,86247.18,0.2746,38057.87
1850,2024-02-01,52,111555.84,0.2406,64835.05
1851,2024-03-01,52,110061.83,0.1746,55756.18
1852,2024-04-01,52,63067.44,0.2662,31840.55
1853,2024-05-01,52,103151.34,0.2532,52720.41
1854,2024-06-01,52,72061.36,0.3122,33350.45
1855,2024-07-01,52,158426.63,0.3095,89597.44
1856,2024-08-01,52,76606.92,0.318,31215.6
1857,2024-09-01,52,124252.96,0.3033,63146.33
1858,2024-10-01,52,132731.96,0.2443,68006.21
1859,2024-11-01,52,139160.01,0.1998,85221.82
1860,2024-12-01,52,90098.17,0.1721,47814.85
1861,2025-01-01,52,61393.56,0.2146,36380.12
1862,2025-02-01,52,154952.07,0.2311,60448.68
1863,2025-03-01,52,53685.38,0.2403,25414.41
1864,2025-04-01,52,74810.19,0.2874,28430.65
1865,2025-05-01,52,54839.12,0.1717,22702.08
1866,2025-06-01,52,156970.13,0.333,75415.31
1867,2025-07-01,52,158296.88,0.1714,80656.91
1868,2025-08-01,52,63122.5,0.2133,30948.57
1869,2025-09-01,52,155884.49,0.2178,77326.63
1870,2025-10-01,52,57968.45,0.3173,29820.08
1871,2025-11-01,52,120749.78,0.2719,70188.88
1872,2025-12-01,52,85337.29,0.1779,50787.37
1873,2023-01-01,53,128963.14,0.1748,51303.83
1874,2023-02-01,53,99760.21,0.2519,40904.79
1875,2023-03-01,53,72230.43,0.1879,40105.24
1876,2023-04-01,53,135604.59,0.2875,83004.73
1877,2023-05-01,53,158859.52,0.168,71776.12
1878,2023-06-01,53,175552.03,0.2356,86511.15
1879,2023-07-01,53,152364.55,0.2976,83577.34
1880,2023-08-01,53,129806.86,0.2713,67276.92
1881,2023-09-01,53,74233.6,0.2521,42911.02
1882,2023-10-01,53,125243.97,0.1698,51517.59
1883,2023-11-01,53,161442.98,0.2535,67514.09
1884,2023-12-01,53,81094.32,0.1655,37863.49
1885,2024-01-01,53,89907.28,0.3116,43525.5
1886,2024-02-01,53,106957.44,0.3363,59090.59
1887,2024-03-01,53,175495.12,0.1727,84156.23
1888,2024-04-01,53,186075.21,0.176,95912.65
1889,2024-05-01,53,142544.48,0.1971,76009.13
1890,2024-06-01,53,104057.02,0.3006,59699.26
1891,2024-07-01,53,154108.12,0.1686,76708.73
1892,2024-08-01,53,69794.28,0.31,41474.19
1893,2024-09-01,53,184488.89,0.217,102792.35
1894,2024-10-01,53,64383.03,0.1855,38704.35
1895,2024-11-01,53,132582.78,0.2871,66473.64
1896,2024-12-01,53,182552.08,0.2416,102652.7
1897,2025-01-01,53,173246.1,0.3326,70912.62
1898,2025-02-01,53,178492.04,0.3318,107906.27
1899,2025-03-01,53,109175.36,0.2297,62511.07
1900,2025-04-01,53,142708.95,0.2543,61411.85
1901,2025-05-01,53,135864.44,0.2731,52603.44
1902,2025-06-01,53,192239.52,0.2786,114905.95
1903,2025-07-01,53,66582.67,0.1769,35414.03
1904,2025-08-01,53,148948.85,0.2263,85009.72
1905,2025-09-01,53,66510.32,0.2599,33044.44
1906,2025-10-01,53,156968.86,0.277,72178.75
1907,2025-11-01,53,109101.13,0.2315,52813.56
1908,2025-12-01,53,103578.22,0.2854,48442.68
1909,2023-01-01,54,141177.96,0.3247,62509.35
1910,2023-02-01,54,91156.04,0.3115,35023.33
1911,2023-03-01,54,176361.31,0.2191,106751.02
1912,2023-04-01,54,129143.14,0.3243,61707.19
1913,2023-05-01,54,87618.36,0.2887,48543.53
1914,2023-06-01,54,173564.69,0.3303,86397.14
1915,2023-07-01,54,162609.26,0.3251,82133.75
1916,2023-08-01,54,171419.29,0.3208,83396.4
1917,2023-09-01,54,134514.34,0.335,79408.86
1918,2023-10-01,54,121110.94,0.2271,74973.18
1919,2023-11-01,54,108580.63,0.2257,59706.2
1920,2023-12-01,54,158688.92,0.2131,88528.19
1921,2024-01-01,54,136669.68,0.2948,69058.42
1922,2024-02-01,54,113307.82,0.1752,62500.22
1923,2024-03-01,54,90842.97,0.2096,49770.63
1924,2024-04-01,54,66732.86,0.2263,39868.38
1925,2024-05-01,54,100532.26,0.2261,43201.61
1926,2024-06-01,54,179010.41,0.2942,99829.16
1927,2024-07-01,54,84983.84,0.2306,44381.78
1928,2024-08-01,54,90380.17,0.212,50663.93
1929,2024-09-01,54,172746.2,0.3062,83844.74
1930,2024-10-01,54,129022.09,0.2875,58844.12
1931,2024-11-01,54,170069.25,0.1888,72845.7
1932,2024-12-01,54,125423.06,0.2081,73895.25
1933,2025-01-01,54,83206.53,0.1774,41724.16
1934,2025-02-01,54,89853.62,0.1807,46832.58
1935,2025-03-01,54,171928.18,0.2732,78781.05
1936,2025-04-01,54,64753.04,0.2569,37793.26
1937,2025-05-01,54,125358.48,0.2581,58797.82
1938,2025-06-01,54,65980.73,0.2663,29755.4
1939,2025-07-01,54,175293.33,0.2485,78166.2
1940,2025-08-01,54,78668.45,0.2562,32728.34
1941,2025-09-01,54,69618.34,0.2071,38187.22
1942,2025-10-01,54,77117.67,0.1974,33714.39
1943,2025-11-01,54,144604.97,0.1941,79494.39
1944,2025-12-01,54,134925.1,0.3123,74064.48
1945,2023-01-01,55,178075.01,0.2373,83131.24
1946,2023-02-01,55,162834.95,0.2642,69751.74
1947,2023-03-01,55,153648.01,0.2892,64939.55
1948,2023-04-01,55,211182.24,0.2744,84872.78
1949,2023-05-01,55,83456.76,0.1674,34130.8
1950,2023-06-01,55,89859.37,0.2488,50135.9
1951,2023-07-01,55,167377.66,0.1776,73513.64
1952,2023-08-01,55,131917.34,0.1671,79826.28
1953,2023-09-01,55,149899.62,0.2039,85024.1
1954,2023-10-01,55,194614.18,0.1788,115796.9
1955,2023-11-01,55,156524.87,0.2195,86394.95
1956,2023-12-01,55,148904.92,0.334,65164.85
1957,2024-01-01,55,79424.36,0.2887,42885.14
1958,2024-02-01,55,97877.0,0.2038,48368.78
1959,2024-03-01,55,187430.92,0.242,80629.82
1960,2024-04-01,55,99777.95,0.2815,54925.75
1961,2024-05-01,55,88665.04,0.3336,54126.79
1962,2024-06-01,55,106111.21,0.1762,56620.71
1963,2024-07-01,55,188880.62,0.2281,89663.78
1964,2024-08-01,55,102243.75,0.2396,49767.29
1965,2024-09-01,55,163964.93,0.2099,94425.4
1966,2024-10-01,55,148175.25,0.2223,90360.92
1967,2024-11-01,55,203641.75,0.1916,109334.44
1968,2024-12-01,55,173010.73,0.2671,79316.19
1969,2025-01-01,55,203280.87,0.1602,118961.05
1970,2025-02-01,55,212712.05,0.1813,91274.09
1971,2025-03-01,55,153109.2,0.2332,85363.74
1972,2025-04-01,55,196847.89,0.2288,99469.4
1973,2025-05-01,55,187307.63,0.271,80913.91
1974,2025-06-01,55,76367.07,0.3171,35564.78
1975,2025-07-01,55,97826.44,0.2251,48991.94
1976,2025-08-01,55,115930.84,0.2715,48191.16
1977,2025-09-01,55,137530.76,0.2438,57740.28
1978,2025-10-01,55,154281.2,0.2388,69388.63
1979,2025-11-01,55,158511.49,0.1853,66838.0
1980,2025-12-01,55,147164.53,0.2663,76370.01
1981,2023-01-01,56,39682.55,0.2098,18709.09
1982,2023-02-01,56,99258.05,0.2809,49635.3
1983,2023-03-01,56,105047.72,0.2668,50742.27
1984,2023-04-01,56,81355.23,0.1663,47029.9
1985,2023-05-01,56,84314.86,0.2842,47373.93
1986,2023-06-01,56,46388.71,0.2574,19028.47
1987,2023-07-01,56,39487.68,0.1954,20485.67
1988,2023-08-01,56,53853.3,0.1631,25365.04
1989,2023-09-01,56,55944.54,0.2523,34099.54
1990,2023-10-01,56,43296.37,0.2899,19512.6
1991,2023-11-01,56,59107.51,0.2507,31828.05
1992,2023-12-01,56,49160.27,0.2862,19533.88
1993,2024-01-01,56,87518.8,0.3266,43223.9
1994,2024-02-01,56,36296.86,0.2041,22362.85
1995,2024-03-01,56,77678.82,0.2183,35964.91
1996,2024-04-01,56,94966.36,0.2607,49138.57
1997,2024-05-01,56,85328.08,0.2936,47577.07
1998,2024-06-01,56,34568.11,0.2095,19787.76
1999,2024-07-01,56,97703.05,0.297,44196.71
2000,2024-08-01,56,64987.3,0.2621,28431.05
2001,2024-09-01,56,103987.12,0.2883,46785.29
2002,2024-10-01,56,50939.85,0.2378,26022.92
2003,2024-11-01,56,64703.42,0.2935,29881.9
2004,2024-12-01,56,91565.66,0.3128,35033.57
2005,2025-01-01,56,53253.91,0.3397,27560.75
2006,2025-02-01,56,55967.95,0.1804,26240.1
2007,2025-03-01,56,50671.95,0.229,25268.84
2008,2025-04-01,56,78163.5,0.2852,47247.05
2009,2025-05-01,56,56663.85,0.1979,31833.24
2010,2025-06-01,56,57939.41,0.2539,28449.65
2011,2025-07-01,56,79460.65,0.2119,43909.39
2012,2025-08-01,56,96491.23,0.1702,51242.8
2013,2025-09-01,56,86912.44,0.3317,38820.29
2014,2025-10-01,56,56415.17,0.1959,34885.93
2015,2025-11-01,56,63622.02,0.3335,28780.25
2016,2025-12-01,56,85593.0,0.2101,36965.47
2017,2023-01-01,57,55388.5,0.2811,31267.06
2018,2023-02-01,57,106928.48,0.3346,41260.99
2019,2023-03-01,57,40215.33,0.3379,16303.07
2020,2023-04-01,57,44041.38,0.1715,23386.81
2021,2023-05-01,57,106143.97,0.1694,47257.55
2022,2023-06-01,57,85599.39,0.3082,34851.11
2023,2023-07-01,57,97483.87,0.1734,44337.41
2024,2023-08-01,57,73705.96,0.2866,33043.2
2025,2023-09-01,57,44562.71,0.3175,18405.29
2026,2023-10-01,57,97526.69,0.3273,41263.01
2027,2023-11-01,57,43177.2,0.2199,19388.35
2028,2023-12-01,57,92988.81,0.3125,56642.6
2029,2024-01-01,57,55889.54,0.294,21800.31
2030,2024-02-01,57,100825.33,0.2153,56436.18
2031,2024-03-01,57,37476.12,0.3094,14439.24
2032,2024-04-01,57,85691.53,0.2607,42046.71
2033,2024-05-01,57,96387.77,0.2338,56984.17
2034,2024-06-01,57,36673.24,0.1854,17644.69
2035,2024-07-01,57,96623.64,0.1682,37027.25
2036,2024-08-01,57,71952.94,0.2218,36121.8
2037,2024-09-01,57,59621.65,0.2375,23211.44
2038,2024-10-01,57,83899.69,0.2575,35390.68
2039,2024-11-01,57,77841.8,0.1871,43392.3
2040,2024-12-01,57,52884.22,0.1618,32197.64
2041,2025-01-01,57,100775.35,0.2071,61631.53
2042,2025-02-01,57,107961.03,0.1718,46471.26
2043,2025-03-01,57,87952.07,0.1953,50078.56
2044,2025-04-01,57,108195.31,0.2667,54381.07
2045,2025-05-01,57,96401.37,0.2678,39754.93
2046,2025-06-01,57,78947.92,0.2906,35363.05
2047,2025-07-01,57,93123.09,0.1808,41306.42
2048,2025-08-01,57,76367.76,0.2801,31223.64
2049,2025-09-01,57,66159.7,0.1889,39676.8
2050,2025-10-01,57,51791.4,0.2809,27163.82
2051,2025-11-01,57,62927.12,0.2426,30443.27
2052,2025-12-01,57,82069.56,0.203,50841.47
2053,2023-01-01,58,100750.64,0.3011,47732.06
2054,2023-02-01,58,113009.84,0.2852,44109.29
2055,2023-03-01,58,163768.72,0.2099,79897.74
2056,2023-04-01,58,98269.77,0.1752,51443.51
2057,2023-05-01,58,121663.2,0.1885,50894.45
2058,2023-06-01,58,94951.03,0.2242,38892.24
2059,2023-07-01,58,117635.71,0.2124,59486.6
2060,2023-08-01,58,109035.74,0.2936,53651.69
2061,2023-09-01,58,104462.42,0.2452,52819.82
2062,2023-10-01,58,119730.3,0.2066,54554.78
2063,2023-11-01,58,66317.4,0.2155,29824.14
2064,2023-12-01,58,85858.93,0.3379,49818.35
2065,2024-01-01,58,109525.99,0.2665,58393.66
2066,2024-02-01,58,153905.58,0.1959,85091.94
2067,2024-03-01,58,98577.41,0.2839,57503.56
2068,2024-04-01,58,82337.92,0.3226,41794.69
2069,2024-05-01,58,169420.54,0.2175,68570.64
2070,2024-06-01,58,94375.74,0.254,57238.24
2071,2024-07-01,58,84153.54,0.2964,41081.6
2072,2024-08-01,58,185293.32,0.2135,91989.31
2073,2024-09-01,58,76545.2,0.1861,30917.28
2074,2024-10-01,58,178076.41,0.1814,75467.33
2075,2024-11-01,58,155336.79,0.3373,64619.64
2076,2024-12-01,58,131936.13,0.3366,78661.66
2077,2025-01-01,58,171198.76,0.1959,98374.12
2078,2025-02-01,58,164077.5,0.321,100406.95
2079,2025-03-01,58,169388.17,0.2253,95815.73
2080,2025-04-01,58,126440.36,0.298,61700.96
2081,2025-05-01,58,166497.77,0.2245,81580.63
2082,2025-06-01,58,141153.02,0.19,83983.81
2083,2025-07-01,58,63364.74,0.321,34455.64
2084,2025-08-01,58,105242.02,0.253,59573.33
2085,2025-09-01,58,172738.61,0.2361,99745.23
2086,2025-10-01,58,70081.11,0.2539,31330.01
2087,2025-11-01,58,75964.56,0.2038,33269.63
2088,2025-12-01,58,67022.24,0.1871,28311.37
2089,2023-01-01,59,188468.68,0.3335,94265.61
2090,2023-02-01,59,97658.53,0.1914,43965.92
2091,2023-03-01,59,174090.86,0.2225,104675.21
2092,2023-04-01,59,152647.94,0.3344,86437.52
2093,2023-05-01,59,188615.92,0.2189,95448.67
2094,2023-06-01,59,78628.45,0.227,31767.17
2095,2023-07-01,59,102981.13,0.2752,42626.66
2096,2023-08-01,59,86236.14,0.2999,38650.66
2097,2023-09-01,59,97151.15,0.3004,42300.19
2098,2023-10-01,59,157799.48,0.2628,68706.14
2099,2023-11-01,59,105411.14,0.213,44552.34
2100,2023-12-01,59,183204.89,0.1662,111115.32
2101,2024-01-01,59,95883.77,0.2592,37717.15
2102,2024-02-01,59,75142.48,0.2144,44710.81
2103,2024-03-01,59,157215.27,0.257,93413.5
2104,2024-04-01,59,76025.74,0.3207,29860.88
2105,2024-05-01,59,91418.35,0.1934,42049.43
2106,2024-06-01,59,72003.85,0.2773,34777.94
2107,2024-07-01,59,87297.0,0.2544,41100.91
2108,2024-08-01,59,189524.34,0.2672,114955.67
2109,2024-09-01,59,195453.54,0.1642,120201.66
2110,2024-10-01,59,118989.02,0.2386,59568.88
2111,2024-11-01,59,191725.12,0.1812,97960.64
