quality_id,month_start,branch_id,customer_satisfaction,complaints_count,sla_breach_count,audit_score
606,2025-06-01,17,87.87,26,4,81.22
607,2025-07-01,17,95.89,42,4,71.18
608,2025-08-01,17,94.05,16,8,89.63
609,2025-09-01,17,82.48,11,7,83.02
610,2025-10-01,17,78.48,8,16,94.26
611,2025-11-01,17,73.45,42,8,81.98
612,2025-12-01,17,85.1,34,6,73.47
613,2023-01-01,18,74.31,51,18,93.46
614,2023-02-01,18,79.38,5,3,94.96
615,2023-03-01,18,86.29,31,21,94.06
616,2023-04-01,18,95.55,15,17,75.06
617,2023-05-01,18,90.45,21,19,81.24
618,2023-06-01,18,72.18,34,20,95.78
619,2023-07-01,18,84.06,8,12,84.04
620,2023-08-01,18,82.1,9,15,70.3
621,2023-09-01,18,91.64,47,14,91.24
622,2023-10-01,18,90.95,46,8,84.72
623,2023-11-01,18,89.44,38,10,92.51
624,2023-12-01,18,91.77,34,18,79.24
625,2024-01-01,18,78.07,35,11,72.71
626,2024-02-01,18,85.06,12,5,90.41
627,2024-03-01,18,84.72,20,11,87.28
628,2024-04-01,18,89.62,46,5,89.05
629,2024-05-01,18,89.7,5,14,80.07
630,2024-06-01,18,79.09,7,4,93.6
631,2024-07-01,18,82.96,56,4,92.78
632,2024-08-01,18,85.55,21,11,73.17
633,2024-09-01,18,82.64,44,3,83.13
634,2024-10-01,18,73.7,13,5,71.5
635,2024-11-01,18,73.0,20,18,68.1
636,2024-12-01,18,85.06,31,8,94.83
637,2025-01-01,18,72.88,51,9,77.19
638,2025-02-01,18,80.86,34,9,75.64
639,2025-03-01,18,87.48,51,17,97.01
640,2025-04-01,18,86.53,9,19,88.31
641,2025-05-01,18,79.03,15,19,95.81
642,2025-06-01,18,84.33,33,6,94.05
643,2025-07-01,18,83.42,23,8,83.7
644,2025-08-01,18,84.01,24,1,76.28
645,2025-09-01,18,92.81,6,10,89.98
646,2025-10-01,18,76.44,15,21,97.73
647,2025-11-01,18,76.24,21,21,92.72
648,2025-12-01,18,95.79,36,16,84.17
649,2023-01-01,19,82.45,44,13,91.72
650,2023-02-01,19,96.98,48,16,68.39
651,2023-03-01,19,94.41,10,13,85.75
652,2023-04-01,19,92.15,33,20,70.13
653,2023-05-01,19,88.5,38,7,79.71
654,2023-06-01,19,94.8,6,9,89.05
655,2023-07-01,19,93.6,17,16,75.14
656,2023-08-01,19,95.87,11,15,74.23
657,2023-09-01,19,82.7,20,8,81.0
658,2023-10-01,19,72.37,22,20,94.67
659,2023-11-01,19,95.04,16,7,77.32
660,2023-12-01,19,81.65,25,17,85.78
661,2024-01-01,19,76.59,23,6,72.97
662,2024-02-01,19,88.21,10,11,71.16
663,2024-03-01,19,81.82,27,1,70.19
664,2024-04-01,19,96.14,46,12,89.03
665,2024-05-01,19,74.39,30,15,84.65
666,2024-06-01,19,92.03,27,4,71.99
667,2024-07-01,19,83.71,21,10,91.71
668,2024-08-01,19,74.09,27,2,87.31
669,2024-09-01,19,73.61,33,3,94.37
670,2024-10-01,19,72.83,35,14,79.06
671,2024-11-01,19,85.36,6,4,77.41
672,2024-12-01,19,85.83,7,8,73.9
673,2025-01-01,19,78.59,33,8,89.82
674,2025-02-01,19,87.5,17,12,97.19
675,2025-03-01,19,83.62,34,12,77.28
676,2025-04-01,19,92.58,48,1,96.89
677,2025-05-01,19,82.34,40,20,90.98
678,2025-06-01,19,84.67,4,5,73.24
679,2025-07-01,19,91.51,47,12,73.33
680,2025-08-01,19,78.76,39,5,97.62
681,2025-09-01,19,82.2,9,12,87.93
682,2025-10-01,19,80.14,34,10,85.38
683,2025-11-01,19,95.88,11,13,87.71
684,2025-12-01,19,91.66,6,10,90.01
685,2023-01-01,20,78.67,23,11,93.58
686,2023-02-01,20,74.35,17,13,96.8
687,2023-03-01,20,94.02,21,15,85.05
688,2023-04-01,20,73.71,17,8,76.31
689,2023-05-01,20,78.71,39,14,86.49
690,2023-06-01,20,83.4,32,18,70.83
691,2023-07-01,20,83.49,35,4,85.81
692,2023-08-01,20,83.77,38,1,68.34
693,2023-09-01,20,76.32,25,16,83.0
694,2023-10-01,20,78.0,34,2,75.92
695,2023-11-01,20,88.44,36,10,85.19
696,2023-12-01,20,94.97,9,18,79.18
697,2024-01-01,20,75.9,31,5,85.77
698,2024-02-01,20,94.66,11,13,83.58
699,2024-03-01,20,85.28,17,1,82.24
700,2024-04-01,20,88.61,29,15,72.77
701,2024-05-01,20,85.62,35,6,87.57
702,2024-06-01,20,80.32,15,1,69.51
703,2024-07-01,20,88.57,39,5,96.57
704,2024-08-01,20,88.03,37,12,71.23
705,2024-09-01,20,72.14,16,7,93.48
706,2024-10-01,20,80.98,28,1,70.59
707,2024-11-01,20,73.84,38,7,75.23
708,2024-12-01,20,94.43,35,13,96.99
709,2025-01-01,20,95.0,17,13,84.66
710,2025-02-01,20,85.09,4,2,81.51
711,2025-03-01,20,74.32,16,17,81.82
712,2025-04-01,20,95.18,25,5,92.0
713,2025-05-01,20,84.96,3,15,93.39
714,2025-06-01,20,82.76,22,10,95.75
715,2025-07-01,20,89.51,40,12,73.73
716,2025-08-01,20,76.55,18,9,70.66
717,2025-09-01,20,91.8,18,5,92.57
718,2025-10-01,20,92.98,10,15,70.51
719,2025-11-01,20,87.72,20,16,95.78
720,2025-12-01,20,91.83,31,4,89.23
721,2023-01-01,21,86.35,14,21,81.43
722,2023-02-01,21,80.61,32,1,96.18
723,2023-03-01,21,76.84,40,19,81.57
724,2023-04-01,21,80.74,13,19,76.64
725,2023-05-01,21,76.28,23,4,91.01
726,2023-06-01,21,73.07,39,18,90.66
727,2023-07-01,21,74.27,47,8,77.54
728,2023-08-01,21,81.13,34,21,87.09
729,2023-09-01,21,73.65,52,17,82.7
730,2023-10-01,21,95.57,40,12,77.3
731,2023-11-01,21,83.7,19,17,78.82
732,2023-12-01,21,86.86,37,21,85.49
733,2024-01-01,21,86.53,16,16,76.66
734,2024-02-01,21,90.48,30,19,87.74
735,2024-03-01,21,81.04,35,15,93.82
736,2024-04-01,21,79.72,51,8,86.9
737,2024-05-01,21,74.86,10,12,73.3
738,2024-06-01,21,91.74,42,3,82.6
739,2024-07-01,21,72.58,47,16,73.45
740,2024-08-01,21,73.56,53,16,79.51
741,2024-09-01,21,94.1,51,2,72.88
742,2024-10-01,21,77.26,8,5,72.03
743,2024-11-01,21,77.38,46,5,70.86
744,2024-12-01,21,92.98,18,2,94.11
745,2025-01-01,21,84.3,5,8,72.06
746,2025-02-01,21,73.1,6,3,74.6
747,2025-03-01,21,80.7,39,14,94.62
748,2025-04-01,21,81.64,37,9,97.01
749,2025-05-01,21,80.96,35,21,93.66
750,2025-06-01,21,77.32,35,9,85.46
751,2025-07-01,21,74.22,51,5,87.51
752,2025-08-01,21,72.73,11,10,68.37
753,2025-09-01,21,84.96,34,5,74.75
754,2025-10-01,21,86.84,21,2,78.22
755,2025-11-01,21,73.63,15,13,71.23
756,2025-12-01,21,92.52,13,16,76.88
757,2023-01-01,22,87.85,45,14,83.9
758,2023-02-01,22,95.89,43,10,92.41
759,2023-03-01,22,74.96,29,2,70.07
760,2023-04-01,22,79.52,5,9,68.55
761,2023-05-01,22,76.69,35,16,90.44
762,2023-06-01,22,88.86,7,19,82.61
763,2023-07-01,22,81.16,51,6,84.92
764,2023-08-01,22,89.21,52,6,91.94
765,2023-09-01,22,93.38,44,18,76.21
766,2023-10-01,22,74.21,34,8,92.9
767,2023-11-01,22,75.85,41,12,98.55
768,2023-12-01,22,72.18,36,4,98.67
769,2024-01-01,22,74.92,39,3,68.48
770,2024-02-01,22,89.35,5,13,98.73
771,2024-03-01,22,89.79,23,3,84.74
772,2024-04-01,22,81.88,6,4,74.92
773,2024-05-01,22,78.94,48,3,90.96
774,2024-06-01,22,84.31,7,6,95.22
775,2024-07-01,22,90.86,20,19,77.37
776,2024-08-01,22,86.85,13,10,85.99
777,2024-09-01,22,85.0,35,14,73.06
778,2024-10-01,22,86.63,50,18,98.32
779,2024-11-01,22,88.58,15,3,93.37
780,2024-12-01,22,85.97,37,8,83.49
781,2025-01-01,22,94.82,31,14,85.25
782,2025-02-01,22,77.09,8,18,72.05
783,2025-03-01,22,94.07,15,18,80.99
784,2025-04-01,22,87.06,43,5,89.13
785,2025-05-01,22,81.65,52,16,81.15
786,2025-06-01,22,96.59,33,7,75.86
787,2025-07-01,22,76.16,44,7,91.15
788,2025-08-01,22,95.29,13,18,79.44
789,2025-09-01,22,86.48,4,20,93.01
790,2025-10-01,22,86.14,32,7,82.71
791,2025-11-01,22,96.06,15,16,75.16
792,2025-12-01,22,75.13,36,15,90.84
793,2023-01-01,23,81.55,51,10,96.91
794,2023-02-01,23,88.69,19,13,92.97
795,2023-03-01,23,79.47,42,18,89.83
796,2023-04-01,23,90.34,36,11,85.14
797,2023-05-01,23,91.83,38,17,88.07
798,2023-06-01,23,76.48,48,14,72.17
799,2023-07-01,23,89.79,17,15,74.34
800,2023-08-01,23,96.16,13,7,92.0
801,2023-09-01,23,77.93,25,9,82.23
802,2023-10-01,23,76.03,14,1,95.63
803,2023-11-01,23,77.2,43,20,88.05
804,2023-12-01,23,90.34,50,9,81.01
805,2024-01-01,23,77.42,43,6,89.71
806,2024-02-01,23,84.96,39,20,95.92
807,2024-03-01,23,95.66,31,14,82.43
808,2024-04-01,23,88.17,28,1,96.91
809,2024-05-01,23,80.51,6,4,70.57
810,2024-06-01,23,86.35,23,21,69.53
811,2024-07-01,23,92.13,35,14,86.87
812,2024-08-01,23,86.25,37,16,98.38
813,2024-09-01,23,93.12,21,11,71.29
814,2024-10-01,23,82.57,35,12,72.62
815,2024-11-01,23,86.34,44,20,68.71
816,2024-12-01,23,83.01,6,8,95.25
817,2025-01-01,23,90.0,45,19,75.71
818,2025-02-01,23,90.33,28,2,70.46
819,2025-03-01,23,92.69,52,17,98.88
820,2025-04-01,23,77.99,34,2,93.43
821,2025-05-01,23,77.96,48,7,76.2
822,2025-06-01,23,83.31,20,12,90.02
823,2025-07-01,23,79.77,52,16,80.73
824,2025-08-01,23,93.81,38,7,72.29
825,2025-09-01,23,81.27,52,19,82.72
826,2025-10-01,23,80.41,13,21,70.33
827,2025-11-01,23,82.24,22,12,96.81
828,2025-12-01,23,77.48,39,18,77.43
829,2023-01-01,24,88.71,26,12,82.9
830,2023-02-01,24,79.27,43,10,92.13
831,2023-03-01,24,74.99,30,19,70.0
832,2023-04-01,24,83.32,40,17,73.19
833,2023-05-01,24,75.35,42,15,77.75
834,2023-06-01,24,85.2,39,9,74.02
835,2023-07-01,24,74.89,46,16,81.51
836,2023-08-01,24,76.58,12,2,80.22
837,2023-09-01,24,95.04,45,10,71.47
838,2023-10-01,24,78.04,16,13,80.41
839,2023-11-01,24,79.66,47,9,73.71
840,2023-12-01,24,73.94,44,17,88.6
841,2024-01-01,24,84.69,15,11,86.21
842,2024-02-01,24,77.19,40,12,82.01
843,2024-03-01,24,87.15,15,15,75.22
844,2024-04-01,24,84.68,45,3,86.83
845,2024-05-01,24,74.5,12,10,83.5
846,2024-06-01,24,75.13,4,14,83.15
847,2024-07-01,24,87.66,16,6,74.54
848,2024-08-01,24,78.53,37,4,72.13
849,2024-09-01,24,77.32,36,17,71.52
850,2024-10-01,24,89.08,23,4,98.19
851,2024-11-01,24,83.58,33,17,69.18
852,2024-12-01,24,83.74,7,4,86.77
853,2025-01-01,24,96.62,38,17,84.76
854,2025-02-01,24,87.86,29,16,76.82
855,2025-03-01,24,81.36,4,12,69.37
856,2025-04-01,24,88.93,38,13,78.02
857,2025-05-01,24,91.67,46,12,97.01
858,2025-06-01,24,80.29,16,7,74.28
859,2025-07-01,24,75.43,17,14,88.64
860,2025-08-01,24,84.55,45,10,90.53
861,2025-09-01,24,83.29,40,16,95.1
862,2025-10-01,24,94.91,25,5,91.92
863,2025-11-01,24,84.09,18,7,85.54
864,2025-12-01,24,75.98,31,1,91.03
865,2023-01-01,25,82.69,15,2,93.95
866,2023-02-01,25,91.86,13,15,86.44
867,2023-03-01,25,92.97,49,1,78.51
868,2023-04-01,25,95.33,33,3,75.02
869,2023-05-01,25,82.32,8,9,84.03
870,2023-06-01,25,87.06,31,16,95.55
871,2023-07-01,25,94.43,39,12,97.8
872,2023-08-01,25,87.8,5,7,87.49
873,2023-09-01,25,75.62,39,20,77.19
874,2023-10-01,25,73.16,43,6,83.42
875,2023-11-01,25,76.74,50,19,82.99
876,2023-12-01,25,96.13,13,11,80.1
877,2024-01-01,25,87.54,16,3,93.32
878,2024-02-01,25,89.24,10,11,95.68
879,2024-03-01,25,84.19,18,7,82.17
880,2024-04-01,25,90.15,39,4,73.36
881,2024-05-01,25,90.11,19,4,98.62
882,2024-06-01,25,89.82,47,6,84.94
883,2024-07-01,25,74.56,38,9,98.79
884,2024-08-01,25,88.93,43,1,84.78
885,2024-09-01,25,86.18,26,16,73.34
886,2024-10-01,25,93.64,15,8,88.08
887,2024-11-01,25,88.88,23,16,88.91
888,2024-12-01,25,91.73,38,16,91.76
889,2025-01-01,25,93.38,25,19,84.15
890,2025-02-01,25,96.58,35,21,70.22
891,2025-03-01,25,85.45,6,14,81.35
892,2025-04-01,25,88.64,5,20,74.42
893,2025-05-01,25,91.05,20,13,68.58
894,2025-06-01,25,77.68,40,5,81.9
895,2025-07-01,25,84.93,51,18,85.71
896,2025-08-01,25,83.24,9,10,72.04
897,2025-09-01,25,88.16,24,21,69.31
898,2025-10-01,25,88.2,20,9,69.59
899,2025-11-01,25,91.67,45,7,77.87
900,2025-12-01,25,87.97,48,21,89.84
901,2023-01-01,26,91.7,48,5,94.94
902,2023-02-01,26,76.79,29,10,81.62
903,2023-03-01,26,83.9,23,19,80.07
904,2023-04-01,26,78.01,12,1,85.98
905,2023-05-01,26,86.91,54,14,88.27
906,2023-06-01,26,80.6,49,22,76.61
907,2023-07-01,26,87.55,29,2,88.63
908,2023-08-01,26,85.19,44,15,80.03
909,2023-09-01,26,72.75,31,7,73.89
910,2023-10-01,26,87.32,29,4,88.41
911,2023-11-01,26,72.46,51,9,69.69
912,2023-12-01,26,94.31,13,13,70.72
913,2024-01-01,26,79.82,8,15,73.04
914,2024-02-01,26,88.76,8,10,74.34
915,2024-03-01,26,74.99,24,22,75.32
916,2024-04-01,26,81.57,23,14,81.84
917,2024-05-01,26,93.43,40,11,72.74
918,2024-06-01,26,93.25,37,9,85.09
919,2024-07-01,26,90.65,39,13,73.06
920,2024-08-01,26,78.45,26,16,77.65
921,2024-09-01,26,85.51,20,19,85.19
922,2024-10-01,26,78.96,15,18,71.22
923,2024-11-01,26,79.41,18,12,86.07
924,2024-12-01,26,81.51,11,3,75.42
925,2025-01-01,26,94.99,17,14,72.11
926,2025-02-01,26,95.47,53,9,86.56
927,2025-03-01,26,96.79,12,22,91.67
928,2025-04-01,26,72.03,54,22,75.08
929,2025-05-01,26,95.69,36,6,78.65
930,2025-06-01,26,87.14,19,4,90.63
931,2025-07-01,26,91.06,32,7,85.46
932,2025-08-01,26,91.84,51,6,71.06
933,2025-09-01,26,93.36,16,17,77.6
934,2025-10-01,26,85.22,46,20,87.72
935,2025-11-01,26,76.78,37,12,88.07
936,2025-12-01,26,96.54,5,8,84.6
937,2023-01-01,27,73.7,31,6,97.97
938,2023-02-01,27,79.55,18,8,70.96
939,2023-03-01,27,75.94,16,15,82.66
940,2023-04-01,27,94.82,12,10,83.51
941,2023-05-01,27,92.7,26,17,85.97
942,2023-06-01,27,73.63,25,9,85.53
943,2023-07-01,27,88.88,20,7,76.37
944,2023-08-01,27,90.62,23,18,94.07
945,2023-09-01,27,95.83,8,11,77.43
946,2023-10-01,27,90.25,11,9,86.92
947,2023-11-01,27,76.26,39,7,83.95
948,2023-12-01,27,76.94,11,3,76.75
949,2024-01-01,27,75.16,31,7,85.16
950,2024-02-01,27,75.18,36,8,78.05
951,2024-03-01,27,80.21,19,11,87.02
952,2024-04-01,27,86.99,16,4,78.31
953,2024-05-01,27,92.49,44,8,72.98
954,2024-06-01,27,73.87,34,13,70.31
955,2024-07-01,27,72.89,43,10,94.42
956,2024-08-01,27,74.76,6,14,75.09
957,2024-09-01,27,96.29,25,16,79.79
958,2024-10-01,27,93.69,4,3,98.84
959,2024-11-01,27,88.31,30,11,73.16
960,2024-12-01,27,94.1,13,1,87.18
961,2025-01-01,27,78.83,23,13,88.11
962,2025-02-01,27,92.26,36,6,69.01
963,2025-03-01,27,91.87,27,12,79.7
964,2025-04-01,27,90.76,23,14,88.54
965,2025-05-01,27,79.59,36,13,96.47
966,2025-06-01,27,86.05,12,4,93.19
967,2025-07-01,27,93.64,43,15,86.91
968,2025-08-01,27,82.31,40,8,79.62
969,2025-09-01,27,93.23,34,17,92.91
970,2025-10-01,27,86.36,17,18,82.02
971,2025-11-01,27,76.02,24,3,92.51
972,2025-12-01,27,91.55,40,11,77.28
973,2023-01-01,28,92.03,34,20,83.98
974,2023-02-01,28,87.06,32,6,97.67
975,2023-03-01,28,73.78,48,15,86.76
976,2023-04-01,28,91.53,39,2,91.41
977,2023-05-01,28,87.04,18,4,93.07
978,2023-06-01,28,91.18,45,18,78.46
979,2023-07-01,28,83.3,26,20,90.13
980,2023-08-01,28,82.97,31,7,76.36
981,2023-09-01,28,94.98,11,1,82.57
982,2023-10-01,28,95.81,39,15,96.52
983,2023-11-01,28,76.77,34,17,71.37
984,2023-12-01,28,82.21,16,17,84.9
985,2024-01-01,28,74.5,33,10,79.94
986,2024-02-01,28,75.9,21,9,96.41
987,2024-03-01,28,77.58,29,8,74.77
988,2024-04-01,28,81.14,20,4,78.6
989,2024-05-01,28,90.68,47,1,77.7
990,2024-06-01,28,96.4,43,19,71.84
991,2024-07-01,28,92.46,33,21,77.67
992,2024-08-01,28,91.69,4,11,92.11
993,2024-09-01,28,90.97,50,12,80.09
994,2024-10-01,28,96.58,49,10,92.27
995,2024-11-01,28,96.81,8,21,93.21
996,2024-12-01,28,96.95,26,5,74.67
997,2025-01-01,28,88.39,10,6,71.44
998,2025-02-01,28,87.79,37,14,75.71
999,2025-03-01,28,96.76,40,2,96.7
1000,2025-04-01,28,91.46,26,12,96.35
1001,2025-05-01,28,84.87,30,20,76.72
1002,2025-06-01,28,94.04,39,11,75.91
1003,2025-07-01,28,94.92,19,12,89.58
1004,2025-08-01,28,93.35,46,4,87.48
1005,2025-09-01,28,84.42,17,17,70.33
1006,2025-10-01,28,86.89,7,10,76.0
1007,2025-11-01,28,77.17,16,1,98.91
1008,2025-12-01,28,87.91,32,10,93.49
1009,2023-01-01,29,72.2,20,5,83.51
1010,2023-02-01,29,77.99,7,2,97.77
1011,2023-03-01,29,74.54,25,5,74.22
1012,2023-04-01,29,73.85,34,17,87.08
1013,2023-05-01,29,85.7,16,15,78.23
1014,2023-06-01,29,96.73,22,10,78.23
1015,2023-07-01,29,77.6,18,15,86.85
1016,2023-08-01,29,96.33,14,4,91.46
1017,2023-09-01,29,82.95,22,11,73.3
1018,2023-10-01,29,85.12,29,15,75.3
1019,2023-11-01,29,80.87,4,1,73.21
1020,2023-12-01,29,84.34,29,3,71.21
1021,2024-01-01,29,90.7,11,6,73.23
1022,2024-02-01,29,79.19,35,8,90.85
1023,2024-03-01,29,89.52,22,1,91.16
1024,2024-04-01,29,94.08,37,9,98.4
1025,2024-05-01,29,80.7,17,4,90.46
1026,2024-06-01,29,84.1,27,12,78.65
1027,2024-07-01,29,90.23,33,16,69.0
1028,2024-08-01,29,82.74,28,12,72.94
1029,2024-09-01,29,86.02,25,13,85.27
1030,2024-10-01,29,72.72,6,6,72.03
1031,2024-11-01,29,75.32,30,4,72.94
1032,2024-12-01,29,77.32,10,9,93.55
1033,2025-01-01,29,89.17,25,15,79.91
1034,2025-02-01,29,88.6,21,6,93.37
1035,2025-03-01,29,96.66,40,18,88.2
1036,2025-04-01,29,73.24,30,3,83.68
1037,2025-05-01,29,72.14,9,8,79.96
1038,2025-06-01,29,82.39,36,5,69.55
1039,2025-07-01,29,91.83,39,1,87.55
1040,2025-08-01,29,73.81,18,13,95.19
1041,2025-09-01,29,89.95,4,15,86.79
1042,2025-10-01,29,92.62,35,2,71.53
1043,2025-11-01,29,80.95,39,16,86.1
1044,2025-12-01,29,83.75,20,3,98.39
1045,2023-01-01,30,90.49,6,3,89.01
1046,2023-02-01,30,78.88,35,6,94.55
1047,2023-03-01,30,79.74,19,2,93.82
1048,2023-04-01,30,77.49,5,16,98.38
1049,2023-05-01,30,94.04,14,7,87.97
1050,2023-06-01,30,86.07,17,12,69.67
1051,2023-07-01,30,74.4,18,14,73.65
1052,2023-08-01,30,81.57,28,16,94.62
1053,2023-09-01,30,88.05,18,16,75.16
1054,2023-10-01,30,90.41,20,13,74.75
1055,2023-11-01,30,91.6,41,6,89.03
1056,2023-12-01,30,91.95,31,2,83.64
1057,2024-01-01,30,81.96,42,13,96.73
1058,2024-02-01,30,83.6,6,5,93.65
1059,2024-03-01,30,83.01,17,17,96.01
1060,2024-04-01,30,81.05,37,10,87.77
1061,2024-05-01,30,81.18,27,14,94.75
1062,2024-06-01,30,91.25,25,10,68.9
1063,2024-07-01,30,85.33,8,4,77.96
1064,2024-08-01,30,87.03,9,14,91.47
1065,2024-09-01,30,86.75,40,18,98.56
1066,2024-10-01,30,95.77,3,5,75.68
1067,2024-11-01,30,86.43,37,6,81.81
1068,2024-12-01,30,88.0,37,1,75.66
1069,2025-01-01,30,81.47,29,2,97.95
1070,2025-02-01,30,85.42,15,8,97.98
1071,2025-03-01,30,87.49,29,13,97.1
1072,2025-04-01,30,72.87,28,13,93.33
1073,2025-05-01,30,78.29,22,15,92.53
1074,2025-06-01,30,80.59,35,15,96.01
1075,2025-07-01,30,91.22,24,10,68.42
1076,2025-08-01,30,87.72,12,4,89.92
1077,2025-09-01,30,78.4,6,9,69.51
1078,2025-10-01,30,79.84,14,2,80.03
1079,2025-11-01,30,73.43,28,5,82.63
1080,2025-12-01,30,86.16,4,9,93.99
1081,2023-01-01,31,78.73,6,4,86.72
1082,2023-02-01,31,90.03,26,14,79.06
1083,2023-03-01,31,84.53,10,13,75.53
1084,2023-04-01,31,79.71,41,8,84.24
1085,2023-05-01,31,77.03,17,1,93.04
1086,2023-06-01,31,96.83,30,4,72.29
1087,2023-07-01,31,86.19,28,6,73.91
1088,2023-08-01,31,94.21,31,9,73.96
1089,2023-09-01,31,80.62,39,13,73.49
1090,2023-10-01,31,76.97,35,8,87.88
1091,2023-11-01,31,77.89,23,4,84.27
1092,2023-12-01,31,82.74,42,18,71.83
1093,2024-01-01,31,88.57,30,1,95.51
1094,2024-02-01,31,89.91,26,10,91.44
1095,2024-03-01,31,92.88,16,16,75.98
1096,2024-04-01,31,95.23,12,18,85.62
1097,2024-05-01,31,78.98,20,14,77.65
1098,2024-06-01,31,86.63,17,8,86.29
1099,2024-07-01,31,95.44,14,1,90.37
1100,2024-08-01,31,79.43,23,4,85.62
1101,2024-09-01,31,77.55,26,6,82.38
1102,2024-10-01,31,79.28,4,2,95.64
1103,2024-11-01,31,90.3,17,13,87.77
1104,2024-12-01,31,82.11,14,18,70.65
1105,2025-01-01,31,85.8,36,17,73.3
1106,2025-02-01,31,81.08,23,1,76.77
1107,2025-03-01,31,82.19,37,14,81.77
1108,2025-04-01,31,83.41,22,3,97.34
1109,2025-05-01,31,80.46,5,15,91.0
1110,2025-06-01,31,77.5,29,13,96.46
1111,2025-07-01,31,87.22,26,7,83.13
1112,2025-08-01,31,88.06,18,15,89.23
1113,2025-09-01,31,84.56,18,1,73.68
1114,2025-10-01,31,77.46,4,0,74.16
1115,2025-11-01,31,88.3,33,7,98.83
1116,2025-12-01,31,95.81,32,3,82.29
1117,2023-01-01,32,85.47,16,18,69.68
1118,2023-02-01,32,78.36,42,18,92.61
1119,2023-03-01,32,90.75,25,17,81.85
1120,2023-04-01,32,82.88,49,16,97.78
1121,2023-05-01,32,84.03,35,10,82.9
1122,2023-06-01,32,93.32,33,9,86.77
1123,2023-07-01,32,87.55,49,20,97.75
1124,2023-08-01,32,82.24,36,3,93.73
1125,2023-09-01,32,93.97,34,17,77.03
1126,2023-10-01,32,75.89,45,10,90.17
1127,2023-11-01,32,92.54,14,13,93.54
1128,2023-12-01,32,72.44,34,16,94.57
1129,2024-01-01,32,86.01,5,2,77.36
1130,2024-02-01,32,92.62,44,19,78.44
1131,2024-03-01,32,96.76,31,17,77.62
1132,2024-04-01,32,74.57,38,6,74.3
1133,2024-05-01,32,80.95,10,12,91.92
1134,2024-06-01,32,94.57,12,13,93.46
1135,2024-07-01,32,81.71,34,14,70.82
1136,2024-08-01,32,90.16,25,7,88.66
1137,2024-09-01,32,78.67,19,16,87.42
1138,2024-10-01,32,91.4,37,19,94.74
1139,2024-11-01,32,79.09,19,16,81.14
1140,2024-12-01,32,74.56,37,3,92.34
1141,2025-01-01,32,79.4,34,18,91.16
1142,2025-02-01,32,81.52,8,20,78.08
1143,2025-03-01,32,91.27,30,18,71.91
1144,2025-04-01,32,77.58,33,8,74.64
1145,2025-05-01,32,78.92,32,10,94.94
1146,2025-06-01,32,80.98,39,19,81.78
1147,2025-07-01,32,73.92,41,19,76.99
1148,2025-08-01,32,96.5,7,7,71.59
1149,2025-09-01,32,88.35,12,9,93.84
1150,2025-10-01,32,85.8,36,5,97.63
1151,2025-11-01,32,86.05,30,5,89.04
1152,2025-12-01,32,89.53,6,4,85.95
1153,2023-01-01,33,75.99,47,12,77.87
1154,2023-02-01,33,72.32,7,2,77.3
1155,2023-03-01,33,81.01,24,6,95.75
1156,2023-04-01,33,79.32,48,16,70.23
1157,2023-05-01,33,93.21,15,4,84.64
1158,2023-06-01,33,74.32,29,6,98.25
1159,2023-07-01,33,96.08,34,5,96.79
1160,2023-08-01,33,89.85,45,18,68.38
1161,2023-09-01,33,81.81,43,13,97.79
1162,2023-10-01,33,74.97,32,8,79.04
1163,2023-11-01,33,88.17,17,2,70.48
1164,2023-12-01,33,94.54,45,8,68.0
1165,2024-01-01,33,72.28,14,5,75.12
1166,2024-02-01,33,88.57,12,13,92.35
1167,2024-03-01,33,79.43,35,1,95.54
1168,2024-04-01,33,90.14,45,18,98.4
1169,2024-05-01,33,84.78,31,20,68.44
1170,2024-06-01,33,94.48,17,11,97.97
1171,2024-07-01,33,74.39,17,19,96.97
1172,2024-08-01,33,85.02,10,6,88.46
1173,2024-09-01,33,86.94,43,1,84.9
1174,2024-10-01,33,92.41,30,12,68.73
1175,2024-11-01,33,76.86,40,6,97.17
1176,2024-12-01,33,90.58,27,16,93.14
1177,2025-01-01,33,92.67,32,16,98.8
1178,2025-02-01,33,83.52,50,13,88.88
1179,2025-03-01,33,74.07,22,16,91.51
1180,2025-04-01,33,89.53,28,13,97.2
1181,2025-05-01,33,75.69,25,7,84.42
1182,2025-06-01,33,88.96,17,10,79.13
1183,2025-07-01,33,95.99,39,1,80.37
1184,2025-08-01,33,93.87,13,5,97.52
1185,2025-09-01,33,83.61,27,1,96.35
1186,2025-10-01,33,93.14,27,5,72.25
1187,2025-11-01,33,82.65,22,11,72.91
1188,2025-12-01,33,90.03,50,18,73.55
1189,2023-01-01,34,78.98,42,16,83.93
1190,2023-02-01,34,84.99,11,22,97.85
1191,2023-03-01,34,93.84,15,14,68.79
1192,2023-04-01,34,82.59,12,21,95.43
1193,2023-05-01,34,81.38,19,4,93.61
1194,2023-06-01,34,86.97,49,15,95.68
1195,2023-07-01,34,82.45,43,4,82.97
1196,2023-08-01,34,92.58,52,2,86.37
1197,2023-09-01,34,92.94,12,16,86.12
1198,2023-10-01,34,92.2,22,7,72.89
1199,2023-11-01,34,79.0,22,1,82.57
1200,2023-12-01,34,86.82,40,10,96.54
1201,2024-01-01,34,88.71,10,4,70.29
1202,2024-02-01,34,93.1,50,6,96.99
1203,2024-03-01,34,78.39,49,22,89.37
